customer_id,company_revenue_millions,days_since_last_purchase,marketing_engagement_score,equipment_age_years,industry_segment,high_value_upgrade_next_quarter
2467,6.392151078419424,399,5,3.6043218010168747,Semiconductor,0
2468,21.261687691260402,21,14,6.147042942922997,Advanced Electronics,0
2469,55.979944307165745,308,10,11.420816341652607,Life Sciences,0
2470,14.673296403545503,163,9,3.823891738570218,Advanced Electronics,0
2471,100.43061305107294,97,9,11.924491567749953,Semiconductor,0
2472,696.319594144138,307,6,3.1372888981469833,Photonics,0
2473,6.178162832918768,339,12,2.893246358465884,Photonics,0
2474,2.5305409529244565,55,14,6.7650680144906765,Semiconductor,0
2475,31.681340930665502,333,8,10.183516790634984,Advanced Electronics,0
2476,59.28425507556385,127,9,9.119290470590041,Semiconductor,1
2477,14.206511832324848,193,6,8.820674755903598,Advanced Electronics,0
2478,177.66344373085775,243,11,3.7502788232495052,Semiconductor,0
2479,2.6968685413304887,349,5,0.7589429248087233,Semiconductor,0
2480,56.79100409344863,88,6,2.3601053366589024,Photonics,0
2481,8.094693866909786,336,9,4.518942963100484,Semiconductor,0
2482,264.82437205522166,215,12,11.674363131557307,Semiconductor,1
2483,398.9248406118167,92,4,11.077440766699615,Semiconductor,0
2484,6.359915673146993,303,10,2.807412753560141,Semiconductor,0
2485,8.808034322348014,235,9,8.844658496824001,Photonics,0
2486,72.92137679066911,184,7,7.158693854388886,Semiconductor,0
2487,11.238035204503001,38,7,1.073190476008852,Semiconductor,0
2488,18.762931094817876,139,10,4.774614529933782,Semiconductor,0
2489,20.865198568352987,195,12,6.089848014207879,Semiconductor,1
2490,1.1280497601415045,15,6,8.177102418526172,Photonics,0
2491,19.672926099783513,257,9,3.8914088341661,Semiconductor,0
2492,7.137826647464774,135,12,11.238914234126545,Advanced Electronics,1
2493,9.58611566214235,1,6,5.6966091520922,Semiconductor,0
2494,175.115893832387,49,18,3.358090677345099,Semiconductor,0
2495,3.050299121950376,96,8,4.138923003343349,Photonics,1
2496,68.0204081581538,201,6,9.146682429118089,Semiconductor,0
2497,13.217683663392702,26,19,7.863281727107478,Semiconductor,0
2498,13.201886647978238,343,12,9.03504724662647,Semiconductor,0
2499,65.73015787064045,235,9,3.8619309911903477,Semiconductor,0
2500,33.4508414546693,349,9,4.258759112790761,Photonics,0
2501,47.2720634289467,244,10,5.062269840334029,Photonics,0
2502,85.82213790889493,358,8,2.668819482692546,Semiconductor,1
2503,12.219553629657419,327,11,8.447012266766853,Photonics,0
2504,8.017646285859081,396,9,4.287519411895259,Life Sciences,0
2505,3.9443106946170503,351,10,4.251716577632325,Advanced Electronics,0
2506,5.823399542410831,374,8,3.5976971537021085,Semiconductor,0
2507,1675.122603940931,375,13,5.707519754066392,Semiconductor,0
2508,129.9330569264252,51,7,9.377724911193422,Semiconductor,0
2509,2.646898165100567,81,14,10.109500112770144,Semiconductor,1
2510,2.7629890003624133,36,8,9.751840593357107,Semiconductor,0
2511,41.380058770414614,67,9,7.643726142536701,Semiconductor,1
2512,45.64514259748073,129,8,3.7249166531701996,Semiconductor,0
2513,45.75612913791845,370,13,8.950834866796344,Photonics,1
2514,13.702335731733044,155,6,0.9526623300344801,Semiconductor,0
2515,16.640152666087374,245,8,9.678752684070156,Semiconductor,0
2516,32.84564902015039,111,10,9.472616986765608,Semiconductor,0
2517,22.847449901788217,168,11,8.205012801529495,Photonics,0
2518,0.7196785974097339,142,7,1.6261426748341439,Photonics,0
2519,14.229262080298104,356,11,11.969425358575423,Life Sciences,0
2520,5.600693047744932,197,5,9.198705712611446,Life Sciences,0
2521,26.12302549690165,109,11,8.950278556590769,Photonics,1
2522,1768.5026443685438,376,12,1.2360903040870825,Advanced Electronics,0
2523,34.8559027308537,79,11,5.085108955588334,Semiconductor,0
2524,12.549809306252092,390,9,1.4909894959402865,Photonics,0
2525,80.05406772587541,161,17,4.651925578303969,Photonics,1
2526,41.43110100546579,19,11,7.060583875107609,Photonics,0
2527,37.71816224762962,127,13,10.607030166101076,Semiconductor,0
2528,49.91272048566986,205,6,3.753783929436714,Semiconductor,0
2529,439.138717011821,29,4,7.669268503546157,Semiconductor,0
2530,3.682777956959619,207,9,2.393497106965265,Photonics,0
2531,40.87211784185782,280,14,4.570584354835577,Life Sciences,0
2532,5.004954415971429,151,11,11.393230965217827,Semiconductor,0
2533,46.21336165167719,240,9,9.097870529201414,Life Sciences,0
2534,5.063055894730299,266,9,6.7767662881524755,Semiconductor,0
2535,10.739728179535005,182,8,3.3945131902958585,Life Sciences,0
2536,12.901777965368488,105,8,4.86661006040472,Advanced Electronics,0
2537,86.81028270706496,236,12,2.301973339303917,Semiconductor,0
2538,79.65315655680592,173,11,4.5648727206162,Semiconductor,0
2539,3.1000676546401396,158,9,2.2322775023027117,Semiconductor,0
2540,21.810710718482568,172,13,9.646030879627814,Life Sciences,0
2541,6.928409087033873,311,8,1.4287295343363142,Semiconductor,0
2542,3.041170985919096,157,5,2.6781630177817086,Photonics,0
2543,14.504724506106333,258,14,8.448417392478671,Semiconductor,0
2544,12.645176237050576,164,12,10.878942192836657,Life Sciences,0
2545,765.1521703366974,147,11,11.59280351232742,Semiconductor,0
2546,38.45311619460686,391,6,10.114263542518932,Semiconductor,0
2547,2.5435830811928373,154,12,2.9319254282115867,Semiconductor,0
2548,8.6092653857078,367,5,3.785679787068572,Semiconductor,0
2549,92.95122964151255,38,12,10.51365205948336,Semiconductor,1
2550,460.6618037316402,131,8,10.727329094557275,Photonics,0
2551,1.860834478823602,358,9,7.8675114069312935,Semiconductor,0
2552,1.1973531619596403,255,7,4.106872640649005,Photonics,0
2553,332.4361338692304,208,12,3.0766516250287324,Semiconductor,0
2554,36.03249845352964,95,14,10.301251041521583,Semiconductor,0
2555,5.460612168175545,348,10,2.860432482172192,Semiconductor,1
2556,44.78815150846231,327,8,8.110750032847797,Photonics,0
2557,0.38534293206483594,171,10,11.63146344144252,Semiconductor,0
2558,20.18749311430466,250,7,8.610851013747634,Semiconductor,0
2559,32.8427742656803,190,13,3.463208601392872,Photonics,1
2560,80.35105396776343,199,5,3.748817864656116,Semiconductor,0
2561,4.389239913049885,221,8,1.5682899173404121,Photonics,0
2562,22.840396444566103,24,13,8.391731134549339,Semiconductor,0
2563,5.012140457638582,244,6,6.462010336833693,Semiconductor,0
2564,29.461243900432258,324,11,2.874424544665921,Advanced Electronics,0
2565,5.243454393090771,128,10,3.118185456318446,Semiconductor,0
2566,10.890041429066978,93,6,0.6037823798226059,Semiconductor,0
2567,4.509908692817605,300,9,11.75182308972643,Photonics,0
2568,53.340951806471445,133,10,10.022209133720711,Semiconductor,0
2569,72.79714045631775,55,9,5.0329544310745655,Photonics,0
2570,14.126735617566938,158,15,11.380033284132054,Life Sciences,1
2571,21.271262693335768,29,8,8.286879300275618,Photonics,0
2572,2.2867071981468077,211,9,9.141819159719857,Semiconductor,0
2573,12.813317093159089,154,9,8.319488248548014,Photonics,0
2574,18.628507607197715,293,9,9.203761567474343,Semiconductor,0
2575,1023.7110996494877,222,7,2.4657976735591314,Semiconductor,0
2576,3.788800435982014,115,15,6.967576971650177,Advanced Electronics,0
2577,180.59660784838357,158,9,10.267827166967262,Semiconductor,0
2578,89.5939826855803,259,10,0.7247397156556712,Semiconductor,0
2579,30.598610723510557,251,10,1.919593963968222,Semiconductor,0
2580,280.8808972536401,122,10,3.324857811102525,Life Sciences,0
2581,35.098493485521644,299,8,3.8893570123682846,Semiconductor,0
2582,36.00791565176429,263,11,2.6010944657934525,Semiconductor,0
2583,18.54720345366637,381,14,7.679799484207261,Photonics,0
2584,125.88305280724421,49,6,3.88121931872805,Photonics,0
2585,104.0325520571382,377,18,2.3181482027063027,Semiconductor,0
2586,7.857622413465387,329,15,10.917001095148203,Life Sciences,0
2587,2.776328046690951,297,9,8.492897112794289,Semiconductor,0
2588,14.81335359507185,362,8,3.329675585613934,Semiconductor,0
2589,6.049297523018846,77,10,4.650966783078475,Semiconductor,0
2590,18.26000480073988,127,8,9.019033973220033,Photonics,1
2591,128.52933960223933,197,6,9.595465846060508,Semiconductor,0
2592,10.115283696855693,221,8,2.5290159023326346,Advanced Electronics,0
2593,18.835905738324303,91,9,11.270624966847915,Life Sciences,0
2594,21.911992774558975,8,13,9.530627298385141,Semiconductor,1
2595,71.71115564560986,32,10,10.353366027039318,Life Sciences,0
2596,0.6905036632198536,320,7,2.1543762800779422,Semiconductor,0
2597,8.084507354103717,394,10,2.148722250453905,Semiconductor,0
2598,27.575440466703995,269,9,4.011741708591726,Advanced Electronics,0
2599,121.52480941355807,191,14,1.2434338256871893,Photonics,0
2600,9.603679715606415,349,11,1.5472742588413655,Advanced Electronics,1
2601,1.2034241369960006,163,16,2.1468822884792784,Semiconductor,0
2602,50.884948316401925,61,16,8.692941925876893,Life Sciences,1
2603,7.744294794811605,264,8,0.8476483538737904,Advanced Electronics,0
2604,3.3719796710314704,285,10,1.4573149857389067,Semiconductor,1
2605,7.873336430144722,95,8,11.358110666135335,Life Sciences,0
2606,15.229159275563065,41,4,1.462051839231957,Life Sciences,0
2607,8.108257632573599,149,6,6.680817258093521,Semiconductor,1
2608,0.7346588143920835,204,13,7.88959171102154,Photonics,0
2609,77.13825222415473,267,11,11.523825407725894,Advanced Electronics,0
2610,135.95345192846764,2,12,10.847731255983906,Advanced Electronics,0
2611,53.37182510713204,178,15,5.567851822645924,Semiconductor,0
2612,3.6454196690059018,194,8,11.334886705139805,Photonics,1
2613,14.846478499982554,387,11,5.4710575601760585,Life Sciences,0
2614,19.890018583035427,336,8,8.20406522791227,Semiconductor,0
2615,49.313189676467395,196,14,3.485492813259225,Advanced Electronics,0
2616,54.73540364587344,343,10,7.821412047729747,Photonics,0
2617,6.677470858320269,249,12,6.689172862999653,Semiconductor,0
2618,22.71426939306474,212,5,7.478556991673821,Semiconductor,0
2619,39.88182103532504,153,6,8.350488815337108,Advanced Electronics,1
2620,178.3474266804745,158,14,2.4947359511745812,Semiconductor,0
2621,57.78676728357443,362,15,3.964522211220112,Semiconductor,0
2622,65.6006123862866,139,16,8.966775949643573,Semiconductor,0
2623,22.776742325628152,221,12,2.3839758421128474,Photonics,0
2624,166.61549253317997,273,12,4.458761595267935,Semiconductor,0
2625,37.138129602964305,154,10,8.164504947570567,Photonics,0
2626,5.519946315228593,249,17,11.282986329704247,Photonics,0
2627,164.85312981741777,279,11,1.3659523781949867,Semiconductor,0
2628,57.2172203878116,304,6,6.440449189542709,Photonics,0
2629,10.333943560416685,276,9,1.4419114012341698,Photonics,0
2630,9.78411888137336,2,13,4.8600174359427175,Semiconductor,0
2631,31.338999667712606,88,11,2.5169447970044714,Advanced Electronics,0
2632,40.23660658759225,287,10,7.968541859652904,Semiconductor,0
2633,27.002741515120988,130,7,9.215074347478978,Semiconductor,0
2634,32.039291538204765,78,10,3.344446875427162,Semiconductor,1
2635,257.2211091418812,260,7,8.698202214106578,Semiconductor,0
2636,100.21468435399086,241,7,5.638417785351817,Semiconductor,0
2637,26.73446045295751,141,6,3.7611703494743063,Semiconductor,0
2638,82.43135374467059,228,8,6.519119189897447,Semiconductor,0
2639,4.268293696601578,163,10,4.865976653941105,Photonics,0
2640,36.48461171784656,236,16,3.1449569273853375,Semiconductor,0
2641,303.0687036722824,128,14,9.20371515549482,Advanced Electronics,0
2642,14.482357100759407,200,11,9.671527712755983,Photonics,0
2643,5.632475857732339,390,14,9.70359076868254,Advanced Electronics,0
2644,7.552409618502363,31,10,4.894642154410487,Photonics,0
2645,3.917879031517713,138,9,2.4495771912077884,Photonics,0
2646,6.189517515187731,21,7,10.164729737336001,Photonics,0
2647,11.521764962869797,234,10,4.286534579591454,Photonics,0
2648,2.4391496421141157,202,10,9.102768225898224,Semiconductor,0
2649,20.561646106430807,279,10,9.90068145200732,Semiconductor,0
2650,77.74356331445526,131,6,9.333753722431716,Advanced Electronics,0
2651,5.146751452785365,148,15,4.982769352944288,Photonics,0
2652,196.1590648515656,29,4,11.28719235577661,Semiconductor,0
2653,43.21502055248805,361,7,8.091867793235064,Semiconductor,1
2654,94.24246521237494,308,5,7.121082269695218,Semiconductor,0
2655,7.487598878932332,371,9,8.525954673862659,Semiconductor,0
2656,72.36970992149433,162,17,1.014361917551986,Life Sciences,0
2657,3.9043805838120607,357,7,4.990922186954337,Semiconductor,0
2658,76.35329988701515,340,8,10.633997269231424,Semiconductor,0
2659,25.99122574425243,61,6,2.352416567200713,Semiconductor,0
2660,46.0568650597185,125,8,5.265607448967791,Semiconductor,0
2661,3.4439121963297707,71,11,5.160351898477665,Semiconductor,0
2662,5.2456294101568846,326,10,4.5944796730847814,Advanced Electronics,0
2663,49.19747629571396,395,14,6.96704028187827,Advanced Electronics,1
2664,4.842727008959236,364,10,11.956277570235487,Life Sciences,0
2665,40.23790404784084,243,12,3.442261761046242,Photonics,0
2666,2.5838829587926355,249,3,8.607006909612403,Photonics,0
2667,71.68355185588996,221,7,9.216942474420213,Life Sciences,0
2668,3.162032534174954,21,9,7.221732516316116,Life Sciences,0
2669,45.991192304708306,387,11,1.6209704108635814,Advanced Electronics,0
2670,51.33877940734504,82,7,7.082295219470919,Advanced Electronics,0
2671,7.062804936257138,344,15,11.464841470233603,Photonics,0
2672,48.088345508242575,367,9,4.433691660469745,Semiconductor,0
2673,29.68563904411679,10,7,7.856413453363425,Semiconductor,1
2674,8.95074899798487,12,7,11.533073922890356,Photonics,0
2675,4.424547325414879,263,12,9.67688823419959,Photonics,0
2676,1.0576626883225198,145,7,8.415538891515993,Advanced Electronics,0
2677,33.935954971274995,192,8,11.668212105835613,Advanced Electronics,0
2678,1.9209038739716595,250,6,2.461703985936202,Photonics,0
2679,23.173660238907953,114,14,9.386611067748145,Semiconductor,0
2680,13.528893747106592,26,9,5.178611324211894,Semiconductor,0
2681,55.62952932046037,271,9,4.644964408325799,Semiconductor,0
2682,12.767868618693315,33,17,6.487733915622544,Semiconductor,0
2683,12.253704757836248,62,13,0.8881371759407695,Photonics,0
2684,60.20804952599899,229,6,4.094090640676172,Semiconductor,0
2685,33.20123399069612,303,11,2.4114781870192368,Semiconductor,0
2686,32.273095800238515,95,14,2.0949453432990044,Semiconductor,0
2687,40.60541307588965,35,6,4.379415865231128,Advanced Electronics,0
2688,2.0070014959684643,193,11,9.726040117123157,Semiconductor,0
2689,62.50102896085231,76,11,2.8127772803332904,Advanced Electronics,0
2690,50.33512738994313,379,6,6.611281520972711,Semiconductor,0
2691,4.3709278408672,249,9,9.109546231404282,Semiconductor,0
2692,13.92769479939764,83,12,3.2711726514088637,Photonics,0
2693,18.935511388328344,25,11,11.128337901191376,Life Sciences,0
2694,16.41597298600106,57,13,10.46472588831344,Photonics,0
2695,33.141621840178686,32,12,3.38854943493919,Photonics,1
2696,171.9235966749423,319,10,11.88083777470663,Advanced Electronics,0
2697,101.76335731289957,12,13,8.195467582322689,Advanced Electronics,0
2698,2.805750917308302,319,14,3.790150430334604,Semiconductor,0
2699,51.06528874423378,333,5,8.331930736014034,Photonics,0
2700,147.43685453997443,92,10,8.161855109637852,Life Sciences,0
2701,35.88117486832907,1,12,7.471226684444784,Photonics,0
2702,103.17954621148314,326,11,8.684505277402462,Advanced Electronics,1
2703,410.9229258442681,136,6,3.5856304393152607,Semiconductor,0
2704,93.27613796690856,196,8,11.758333084279649,Semiconductor,0
2705,29.19399079671577,133,6,10.365801208664319,Photonics,1
2706,96.3158322820269,86,14,9.076025555237191,Semiconductor,0
2707,24.96142790619909,295,8,0.8025074264373648,Advanced Electronics,0
2708,20.818761283090627,279,10,7.289431792382176,Life Sciences,0
2709,11.856528527074165,324,7,8.624565863637377,Advanced Electronics,0
2710,209.5830410700657,180,12,10.322148011740657,Life Sciences,0
2711,5.884707289585164,4,11,11.38080690057284,Semiconductor,0
2712,200.04684958017864,126,7,11.032310649330153,Advanced Electronics,0
2713,42.51241647480585,175,13,5.169516723550915,Semiconductor,0
2714,2.4621642455840944,251,9,10.809763661700458,Semiconductor,0
2715,34.86466804543593,21,9,0.5086113059710187,Photonics,0
2716,0.8606737540846439,105,14,4.541964932339544,Semiconductor,0
2717,51.32931468102894,66,7,1.809632296149527,Life Sciences,0
2718,75.7809714219402,263,15,10.655278550577327,Semiconductor,0
2719,8.260342623555202,49,13,11.171791912486231,Life Sciences,0
2720,24.17506050028603,16,13,3.4440968087275725,Semiconductor,0
2721,376.61978497562677,145,9,4.724070153442828,Advanced Electronics,1
2722,9.406302502616578,340,15,11.814592623296562,Advanced Electronics,0
2723,4.1026726180953075,250,10,7.009729832888059,Photonics,0
2724,185.39619017336642,343,7,6.216142199348855,Semiconductor,0
2725,381.412240325445,354,7,6.255007387690638,Advanced Electronics,1
2726,20.19719044336963,75,7,8.506164061637001,Semiconductor,1
2727,91.57831914544406,290,9,11.477244899878158,Photonics,0
2728,150.23697387181252,282,13,4.716157942152288,Photonics,0
2729,6.594748504623064,66,9,2.485566380713994,Semiconductor,0
2730,9.699179040699844,125,10,2.62764825975939,Semiconductor,0
2731,127.27012163557932,319,6,0.7341289379764269,Semiconductor,0
2732,251.51972554703966,87,10,6.887220705371883,Life Sciences,0
2733,46.72695954367091,41,12,11.184848017010184,Photonics,1
2734,5.367050324191735,186,8,8.700384296857901,Advanced Electronics,1
2735,395.67440661844427,354,8,11.919092055583414,Photonics,0
2736,9.057051750842712,380,12,10.95956518539274,Life Sciences,0
2737,12.149564533047567,335,9,6.156363243989878,Semiconductor,0
2738,33.5657684574435,266,12,6.095317876798778,Semiconductor,0
2739,206.69424645834047,271,6,7.726108143028535,Advanced Electronics,0
2740,72.31011082538997,42,9,1.7757593701265773,Photonics,0
2741,37.42347759084206,93,12,7.488368765189601,Photonics,0
2742,40.242867982278035,185,9,5.836851227835909,Semiconductor,0
2743,21.440293017392392,215,11,7.89151490673503,Semiconductor,0
2744,46.395815490811465,17,10,6.999914635279713,Semiconductor,1
2745,0.45187932425099875,265,10,4.069552393271964,Photonics,0
2746,12.872442826366544,114,4,7.489262804711678,Photonics,0
2747,28.84633366978061,292,5,4.709165058001317,Semiconductor,1
2748,3.5732618945245154,292,8,2.738143117449906,Photonics,0
2749,35.85506989518848,48,4,8.263314749217363,Semiconductor,0
2750,14.780269781813415,307,10,4.022991569713673,Photonics,1
2751,279.5590519757131,97,10,10.723784968459416,Photonics,0
2752,212.62490157724102,375,14,2.792323286713457,Semiconductor,1
2753,9.987073894703155,95,6,7.401656441973911,Semiconductor,0
2754,16.01848603751876,326,17,7.072810910766412,Semiconductor,0
2755,17.976739129073163,74,10,2.774030709213243,Life Sciences,0
2756,10.201255345040702,336,9,5.558698646942208,Photonics,0
2757,26.91106327017929,68,10,8.268695872742136,Semiconductor,0
2758,6.440311423726778,246,9,4.163062851634703,Semiconductor,0
2759,3.684286918147528,77,13,1.8090525601858476,Life Sciences,0
2760,51.114429541454726,208,17,7.5752682220156276,Photonics,1
2761,51.639886926818534,372,4,3.077401875995935,Semiconductor,0
2762,6.01061071892465,254,13,8.33696226620026,Semiconductor,0
2763,76.94055772621297,221,15,10.153871610717925,Advanced Electronics,0
2764,7.788384103834764,262,14,1.9185867716726492,Semiconductor,0
2765,29.36336641418246,331,11,5.53250467554496,Semiconductor,0
2766,68.75270071612016,344,7,5.616606097511232,Life Sciences,1
2767,19.09795293144079,259,12,7.774163064524383,Life Sciences,0
2768,39.73019064030114,308,15,4.345691181172032,Life Sciences,0
2769,9.256773318133083,74,9,5.313545289270972,Semiconductor,0
2770,14.958805526269,125,13,0.6378993063249353,Semiconductor,0
2771,14.74952462834194,188,14,1.907897978607482,Semiconductor,0
2772,6.554373129270932,254,17,7.053414144882547,Advanced Electronics,0
2773,15.407258897192307,321,9,2.982801703392823,Photonics,0
2774,1.9681077570002448,308,14,2.1626342326583132,Advanced Electronics,0
2775,9.614471191908542,235,15,4.230746831587877,Life Sciences,0
2776,13.10097637595695,250,12,2.3806604917309198,Advanced Electronics,1
2777,13.677202166120884,332,5,1.1856580194981838,Semiconductor,0
2778,13.981762910690822,398,9,3.7643698651580166,Semiconductor,0
2779,18.308285193597552,345,10,2.3901220757038377,Semiconductor,0
2780,41.22984045712483,72,4,9.693051036850617,Semiconductor,0
2781,74.57278372344189,235,11,1.220555119702626,Semiconductor,0
2782,7.578779415639805,324,13,9.09559722281696,Advanced Electronics,0
2783,3.304214308545036,156,9,4.902157996056821,Semiconductor,0
2784,4.20777237944582,394,13,8.266195057518043,Photonics,0
2785,9.671618010888979,115,13,1.1059285178339757,Advanced Electronics,0
2786,11.847513605861991,313,8,11.088095940080064,Semiconductor,0
2787,6.328137130754805,228,8,9.324820518393508,Semiconductor,0
2788,2.8743455214611493,322,14,2.1116453265536004,Semiconductor,0
2789,10.133216182996321,346,8,3.0160202668146443,Semiconductor,0
2790,26.36770405893341,245,11,7.905956675354087,Photonics,0
2791,49.035483973379314,306,11,11.097969949385028,Photonics,0
2792,8.704720113656268,14,6,5.627072496571685,Photonics,0
2793,10.810341981204925,16,11,6.084777142750765,Semiconductor,0
2794,5.002573783683672,42,10,3.234703005973841,Semiconductor,0
2795,19.16031560410981,110,11,4.9046250696430205,Photonics,0
2796,5.625765618105399,278,15,3.7892035825485157,Semiconductor,0
2797,47.45072099901592,324,10,4.531568220834851,Semiconductor,0
2798,1.3787816709589025,19,13,0.7368726846864929,Advanced Electronics,0
2799,11.71131526742368,66,11,0.9721985637307341,Semiconductor,0
2800,31.552758215261886,167,15,8.327895139952382,Advanced Electronics,0
2801,26.46311229701128,73,15,8.34064467261023,Semiconductor,0
2802,1140.8746635944633,310,7,4.297651903862102,Semiconductor,0
2803,33.943590262814155,112,8,10.682817562669124,Photonics,0
2804,4.45451462663501,274,8,3.560289336299119,Advanced Electronics,0
2805,17.405802530033935,373,10,5.051524992699777,Advanced Electronics,0
2806,1.398822064276238,85,9,8.910819679256294,Semiconductor,0
2807,17.79825423948596,139,9,9.051033354593052,Life Sciences,0
2808,5.756996596492482,39,6,10.403406271109613,Semiconductor,0
2809,79.28789060133438,105,11,0.8341789819185679,Semiconductor,0
2810,8.80825709770125,324,11,2.613224833123322,Semiconductor,0
2811,16.858435021782135,281,14,7.8665753627057,Semiconductor,0
2812,7.742024664022407,123,10,4.389297346218642,Photonics,1
2813,272.67402327040764,218,14,1.0009592157049838,Semiconductor,0
2814,12.405449486935794,377,11,7.244366749926917,Life Sciences,0
2815,313.8250186771482,61,10,5.020341782345334,Photonics,1
2816,68.11705642012436,100,11,4.687090873256196,Advanced Electronics,0
2817,41.3925159776509,307,7,3.5401892738869973,Photonics,0
2818,34.92139647889276,354,12,0.5689757708450703,Photonics,0
2819,36.259301711559445,393,11,2.597140195162209,Semiconductor,0
2820,1.114595023130719,204,19,5.953705924913958,Photonics,0
2821,13.219260683584862,258,5,3.6709692105097784,Life Sciences,0
2822,71.35996207250749,5,10,10.555469811529733,Photonics,0
2823,18.665076758519962,197,13,2.144496114798214,Semiconductor,0
2824,2.4405300023480967,180,8,10.566413300916317,Semiconductor,1
2825,18.56713948898198,342,14,5.155496797700634,Life Sciences,0
2826,258.82658316775854,133,6,3.6721636002902125,Semiconductor,0
2827,130.364917184949,324,11,3.9993563729206545,Advanced Electronics,0
2828,18.301700626710545,253,8,4.295814117533409,Semiconductor,0
2829,83.69455449542465,265,7,6.325485823847348,Semiconductor,1
2830,11.59112210651154,93,5,4.569646579533752,Photonics,0
2831,1.5592307953596567,150,5,7.942872990939157,Semiconductor,0
2832,5.019352883904865,138,8,5.3895585814537075,Semiconductor,0
2833,209.41818808568067,208,11,8.22390266135113,Semiconductor,0
2834,13.316586683169936,125,11,7.450903811043424,Photonics,0
2835,13.942253243021003,234,12,3.3112206829365056,Semiconductor,0
2836,12.810212515551234,61,13,9.846892810276016,Semiconductor,0
2837,349.39562786620314,307,13,9.68828687938862,Advanced Electronics,0
2838,230.1976696408685,266,10,11.873275370688317,Semiconductor,0
2839,560.1308124841918,134,12,2.513076545984749,Semiconductor,0
2840,15.822487448531536,318,9,10.250139521647382,Photonics,0
2841,31.294323808228135,113,13,10.527780609240075,Photonics,0
2842,2.0648057947589598,389,8,7.884887915927258,Semiconductor,0
2843,184.08574217989013,378,11,6.32342494450094,Life Sciences,0
2844,3.484521294547255,191,11,11.508484895943884,Photonics,1
2845,27.80353985888778,379,10,11.685957170577787,Semiconductor,1
2846,3.8730650980012564,187,8,7.879520747935313,Photonics,0
2847,8.303688053381201,319,13,4.6349383661278685,Semiconductor,0
2848,5.720786828865151,367,7,9.897399609858354,Semiconductor,1
2849,8.070271372067282,89,11,1.526437872971614,Life Sciences,0
2850,8.946979106194368,187,7,3.841849906342544,Semiconductor,0
2851,8.82507240759548,307,7,11.833874389887777,Advanced Electronics,0
2852,70.10547317510968,132,7,9.864833952880149,Semiconductor,0
2853,3.8293911060344947,360,7,11.305198423044924,Semiconductor,0
2854,27.961040778789545,123,11,7.340137570936205,Semiconductor,0
2855,124.82824200594614,48,16,5.188233268703333,Semiconductor,0
2856,9.301776963299211,288,10,11.766436188996936,Photonics,0
2857,6.842284477959103,376,11,4.058394237357279,Photonics,0
2858,14.213796283923266,179,9,9.210264207452617,Photonics,1
2859,117.87064714374245,180,16,6.919380015852395,Photonics,1
2860,26.874058316020296,99,7,3.127832173416352,Photonics,0
2861,9.053745668335782,330,8,0.7010578051982406,Advanced Electronics,0
2862,41.50504461271336,34,10,4.91328704079696,Semiconductor,0
2863,3.8441856087047968,70,9,6.7983820180890495,Advanced Electronics,0
2864,55.814811077580806,171,12,2.606689610964866,Semiconductor,0
2865,37.07381634496998,366,12,5.267381187404107,Photonics,1
2866,12.657972999737094,272,10,7.574684202578038,Advanced Electronics,0
2867,5.70944203841847,59,9,8.721615953842932,Semiconductor,0
2868,5.312054206052989,181,10,1.1065390939251798,Photonics,0
2869,44.80080036353635,19,10,8.13807945072715,Life Sciences,0
2870,126.90905832006466,226,10,1.1516740520937785,Semiconductor,0
2871,7.721729592763841,95,6,0.8241331966324534,Advanced Electronics,0
2872,39.94805780265414,369,6,2.252738297970816,Semiconductor,0
2873,0.8776209240922047,297,7,8.016906657933003,Photonics,0
2874,8.35678182660633,81,10,1.1074465931712516,Advanced Electronics,1
2875,19.17124692705582,175,8,0.7403064403641026,Semiconductor,0
2876,5.1318944244214135,222,10,1.8565343804968697,Semiconductor,0
2877,4.929514171261428,103,10,11.421791393171567,Semiconductor,0
2878,7.376731580894727,54,7,10.93369412416299,Semiconductor,0
2879,31.133645786633306,183,8,1.4943587136460215,Semiconductor,0
2880,15.165247665426975,351,6,3.996151610440475,Advanced Electronics,0
2881,0.6995298237407171,318,12,11.393863049043567,Life Sciences,0
2882,0.8343934469343114,355,8,1.6234082447497638,Photonics,0
2883,8.082508103492582,349,14,1.5878537927818939,Advanced Electronics,0
2884,39.90612732229096,321,4,1.4890448239493828,Photonics,0
2885,0.32586983252398316,68,12,11.729476749634772,Photonics,0
2886,9.491576639654857,28,8,9.045747902747975,Advanced Electronics,0
2887,9.121444824010256,274,5,2.966570224631932,Photonics,0
2888,161.17756852396036,282,16,1.0283935049097839,Semiconductor,0
2889,11.273640283642685,360,8,11.600277352482633,Semiconductor,0
2890,35.676188487773864,311,1,5.393123980236449,Advanced Electronics,0
2891,24.82585648223829,119,17,7.381316965392208,Semiconductor,0
2892,0.8221357761972341,380,8,3.710756685228442,Semiconductor,0
2893,63.58075466506022,134,12,9.221143706345725,Photonics,0
2894,27.746085250434536,129,7,2.7632269777811893,Life Sciences,0
2895,43.05175340357875,8,12,9.549487233818416,Advanced Electronics,0
2896,7254.349940034113,51,4,3.151934998352899,Semiconductor,0
2897,0.8814655057255356,341,11,1.6259905953676501,Photonics,0
2898,266.94562197460544,281,6,6.006459377104241,Life Sciences,0
2899,13.05052967280535,175,9,9.851993279299984,Photonics,0
